cnpj_basico;cnpj_ordem;cnpj_dv;identificador_matriz_filial;nome_fantasia;situacao_cadastral;data_situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;cnae_fiscal_secundaria;tipo_logradouro;logradouro;numero;complemento;bairro;cep;uf;municipio;ddd1;telefone1;ddd2;telefone2;ddd_fax;fax;correio_eletronico;situacao_especial;data_situacao_especial
44499616;1;24;1;Não informado;2;2021-12-06;2021-12-06;7500100;4771704,4789004,9609208;AVENIDA;MAYSA;6025;QUADRA133                 LOTE  7                         PRAIA DAS LAGOAS;CORDEIRINHO;24921736.0;RJ;5853;21;96967558.0;21;26385401.0;Não informado;Não informado;JANEMAUBRIGADES@GMAIL.COM;Não informado;Não informado
44504870;1;73;1;JOAO TECNICO INFORMATICA;8;2023-01-30;2021-12-07;5819100;4742300,4744003,4744099;RUA;MANOEL CAMILO DA SILVA QUADRA;411;LOTE 47;JARDIM ATLANTICO LESTE (ITAIPUACU);24933770.0;RJ;5853;21;92630044.0;Não informado;Não informado;Não informado;Não informado;DELICOREIS756@GMAIL.COM;Não informado;Não informado
44529369;1;61;1;CASS DETAILING;2;2021-12-08;2021-12-08;4520005;Não informado;RUA;FRANCISCO ELIAS DA CRUZ;0;"LOTE 25;QUADRA 03";INOA (INOA);24943690.0;RJ;5853;21;79279778.0;Não informado;Não informado;Não informado;Não informado;IMAILDOCARLOS07@GMAIL.COM;Não informado;Não informado
44532986;1;16;1;ALL SERVICE, SERVICOS REFORMAS E MANUTENCAO EM GERAL;8;2021-12-14;2021-12-09;4399103;Não informado;RUA;CACIPORE;0;"QUADRA 32;LOTE 32;APT 01";SAO JOSE DO IMBASSAI;24931150.0;RJ;5853;21;99251511.0;Não informado;Não informado;Não informado;Não informado;ADRIANA.WERLING@HOTMAIL.COM;Não informado;Não informado
44539135;1;3;1;ALPHA BISTRO;2;2021-12-09;2021-12-09;5611201;4721103,5611203;RODOVIA;ERNANI DO AMARAL PEIXOTO;15393;COND CLUBE DO CONDOMINIO ALPHAVILLE 2;INOA (INOA);24942375.0;RJ;5853;21;88838270.0;Não informado;Não informado;Não informado;Não informado;LUCIANOMMLOPES@HOTMAIL.COM;Não informado;Não informado
44544578;1;84;1;VOSCOSTA;2;2021-12-09;2021-12-09;7319002;Não informado;RUA;CARLOS RIBAS PERDIGAO QUADRA;LT15;Não informado;JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934310.0;RJ;5853;21;96643449.0;Não informado;Não informado;Não informado;Não informado;LUIZ63338@HOTMAIL.COM;Não informado;Não informado
44551830;1;82;1;GUEDES PINTURA MECANIZADA;2;2021-12-10;2021-12-10;4330404;Não informado;RUA;DOUTOR FRANCO MONTORO;SN;QUADRA 50 LT 3A CASA 5;JARDIM ATLANTICO OESTE (ITAIPUACU);24935595.0;RJ;5853;21;70002051.0;Não informado;Não informado;Não informado;Não informado;ANDREPORTUGAL041215@GMAIL.COM.BR;Não informado;Não informado
31509586;3;0;2;ROYAL PET SHOP;2;2021-12-10;2021-12-10;4789004;4763604,4771704,9609208;RUA;WALDELINO FERREIRA;79;QUADRAAREA                LOTE  00004               LOJA  01 02 E 03;SAO JOSE DO IMBASSAI;24930604.0;RJ;5853;21;97040945.0;Não informado;Não informado;Não informado;Não informado;ADM@ROYALRACOES.COM.BR;Não informado;Não informado
44561817;1;4;1;CLEBER CONSTRUCOES;2;2021-12-12;2021-12-12;4399103;4722901;RUA;VEREADOR ALOISIO RANGEL DE FREITAS;13;Não informado;ITAPEBA;24913150.0;RJ;5853;21;96435864.0;Não informado;Não informado;Não informado;Não informado;CLEBER_80@YAHOO.COM.BR;Não informado;Não informado
44566590;1;90;1;PH CONSTRUCOES;2;2021-12-13;2021-12-13;4399103;2599301,4330499,4330403,4330404,4330405;RUA;ITAUNAS;04;Não informado;SAO JOSE DO IMBASSAI;24931160.0;RJ;5853;21;99697528.0;Não informado;Não informado;Não informado;Não informado;EVALDOEUSTAQUIDASILVA@GMAIL.COM;Não informado;Não informado
44579623;1;36;1;MEVE CONSTRUCAO;2;2021-12-14;2021-12-14;4330404;4321500,4330401,4330402,4330403;RUA;TINHARE;80;LOTE  04                  QUADRA02;SAO JOSE DO IMBASSAI;24931120.0;RJ;5853;21;98976323.0;Não informado;Não informado;Não informado;Não informado;ADAILTONCALIXTO.AC@GMAIL.COM;Não informado;Não informado
44583378;1;30;1;AFS TRANSPORTES;2;2021-12-14;2021-12-14;4929902;Não informado;RUA;PREFEITO ALCEBIADES MENDES;299;Não informado;SAO JOSE DO IMBASSAI;24931870.0;RJ;5853;21;89289196.0;Não informado;Não informado;Não informado;Não informado;ALLAN080983@GMAIL.COM;Não informado;Não informado
44588653;1;9;1;AMABEL;8;2022-07-05;2021-12-14;4781400;Não informado;RUA;ANDRELINA CARLOTA DA CONCEICAO;08;Não informado;MUMBUCA;24913855.0;RJ;5853;21;95357469.0;Não informado;Não informado;Não informado;Não informado;DOMINICGDMORAES@GMAIL.COM;Não informado;Não informado
44598856;1;86;1;OFICINA AUTO MAGRAO;2;2021-12-15;2021-12-15;4520002;Não informado;AVENIDA;JOAQUIM RODRIGUES;13;Não informado;PINDOBAL (PONTA NEGRA);24919580.0;RJ;5853;21;98024947.0;Não informado;Não informado;Não informado;Não informado;FRANCISCOJUVENALMARINS@GMAIL.COM;Não informado;Não informado
44601212;1;8;1;MP SERVICOS;2;2021-12-15;2021-12-15;4322302;4321500,4520003,5229099,4789004,5320201;RUA;QUATRO (LOT JD IMPERADOR);S/N;CASA LOTE 30 QUADRA 25;ITAPEBA;24913605.0;RJ;5853;21;98631796.0;Não informado;Não informado;Não informado;Não informado;VINICIUSMARUJO17@GMAIL.COM;Não informado;Não informado
44617913;1;27;1;Não informado;8;2022-09-12;2021-12-16;8230001;5819100,5811500,1821100,5912099,7319002,5813100,3212400,7420001;AVENIDA;DOUTOR ANTONIO MARQUES MATHIAS QUADRA;26;"LOTE 26;QUADRA 469";JARDIM ATLANTICO LESTE (ITAIPUACU);24933385.0;RJ;5853;21;99988865.0;Não informado;Não informado;Não informado;Não informado;LAIZAFREDRICH@GMAIL.COM;Não informado;Não informado
44621276;1;62;1;MADE IN ITALY MARICA;2;2021-12-17;2021-12-17;5611201;5611203;RUA;PRIMEIRO DE MAIO;01;"LOTE 04;QUADRA B";SAO JOSE DO IMBASSAI;24931642.0;RJ;5853;21;92654722.0;Não informado;Não informado;Não informado;Não informado;JEANPATRICK1996@HOTMAIL.COM;Não informado;Não informado
44623572;1;0;1;LF AQUARIOS E ORNAMENTACOES;2;2021-12-17;2021-12-17;4789004;Não informado;RUA;DOMENICO PORTO;64;CONJ;BARRA DE MARICA;24915535.0;RJ;5853;21;92580054.0;Não informado;Não informado;Não informado;Não informado;LEODUCORTE312@GMAIL.COM;Não informado;Não informado
44627738;1;59;1;MODPLA MOVEIS PLANEJADOS;2;2021-12-17;2021-12-17;3101200;Não informado;RUA;OITENTA QUADRA;0; QUADRA 423 LT 11;JARDIM ATLANTICO LESTE (ITAIPUACU);24933500.0;RJ;5853;21;97626994.0;Não informado;Não informado;Não informado;Não informado;RAFAELWILLYLUIGUIDACOSTA@GMAIL.COM;Não informado;Não informado
44633132;1;26;1;BEIRA MAR DEDETIZACAO;2;2021-12-19;2021-12-19;8230001;Não informado;AVENIDA;DOUTOR ANTONIO MARQUES MATHIAS QUADRA;28; QUADRA 300;JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934260.0;RJ;5853;21;67319640.0;Não informado;Não informado;Não informado;Não informado;POLLYLB32LIMA@GMAIL.COM;Não informado;Não informado
44642329;1;21;1;ILLUSION STORE;2;2021-12-20;2021-12-20;1340501;1623400,1412603,1351100,1731100,2532201;RUA;DAS ORQUIDEAS;18;CASA LOTE 17 QUADRA 272;JARDIM ATLANTICO OESTE (ITAIPUACU);24935090.0;RJ;5853;21;91757585.0;Não informado;Não informado;Não informado;Não informado;ISABELLADSMEDEIROS@GMAIL.COM;Não informado;Não informado
44648410;1;19;1;Não informado;2;2021-12-21;2021-12-21;8599604;Não informado;RUA;ADALBERTO CALDEIRA DIAS;98;QUADRA00                  LOTE  31;BARRA DE MARICA;24915410.0;RJ;5853;21;97973048.0;Não informado;Não informado;Não informado;Não informado;LORIENE.SILVA2019@GMAIL.COM;Não informado;Não informado
44649725;1;80;1;TUBARAO REFORMAS EM GERAL;2;2021-12-21;2021-12-21;4399103;Não informado;AVENIDA;FELICIDADE DINIZ DA CONCEICAO;0;"QUADRA 06;LOTE 03";PRAIA DE ITAIPUACU (ITAIPUACU);24936705.0;RJ;5853;21;76759143.0;Não informado;Não informado;Não informado;Não informado;TUBARAO76256@GMAIL.COM;Não informado;Não informado
44656455;1;35;1;GORDO'S LANCHE;2;2021-12-22;2021-12-22;5611203;5620104,1096100,4723700,1093702,1094500;RUA;X (COND RES C MARIGHELLA);S/N;SETOR A BLOCO 13 APT 004;CHACARAS DE INOA (INOA);24940653.0;RJ;5853;21;97567396.0;Não informado;Não informado;Não informado;Não informado;SUELLENMACHADO67@GMAIL.COM;Não informado;Não informado
44662692;1;9;1;LOKA MODA;8;2022-08-16;2021-12-22;4781400;4755502;RUA;EGITO;33;QUADRA 9;JACAROA;24902480.0;RJ;5853;21;86909894.0;Não informado;Não informado;Não informado;Não informado;GISELEBRASWEB@GMAIL.COM;Não informado;Não informado
44668431;1;4;1;L&ECONDO ADMINISTRADORA DE CONDOMINIOS;8;2023-05-12;2021-12-23;6822600;7490104;ESTRADA;PONTA NEGRA  SAMPAIO CORREIA;3332;COND  SOL VII             QUADRA0000                LOTE  043                       ACES . C;BANANAL (PONTA NEGRA);24925355.0;RJ;5853;21;91946169.0;Não informado;Não informado;Não informado;Não informado;DOCESDALU2016@GMAIL.COM;Não informado;Não informado
30354234;2;89;2;KIDLY;2;2021-12-23;2021-12-23;4789099;4754701,4755503,4763601,4772500,4782201,4789001;RUA;DOMICIO DA GAMA;1014;LOTE  0                   QUADRA0                   SALA  206;CENTRO;24900815.0;RJ;5853;21;27239556.0;Não informado;Não informado;Não informado;Não informado;SAMORIM.JULIANA@OUTLOOK.COM;Não informado;Não informado
44677269;1;82;1;DELICIAS DA LUH;8;2022-02-23;2021-12-26;5620104;9602501;RUA;Y (COND RES P CAJUEIROS);SN;CONJ RES P CAJUEIROS;CAJUEIROS (ITAIPUACU);24932710.0;RJ;5853;21;91521552.0;Não informado;Não informado;Não informado;Não informado;LUPOIARES@HOTMAIL.COM;Não informado;Não informado
44680140;1;23;1;ELDORADO MADEIRAS;2;2021-12-27;2021-12-27;4744002;4744099;RODOVIA;ERNANI DO AMARAL PEIXOTO;SN;LOTE  0                   QUADRA0                   LOJA  01                        AREA DE TERRA;SAO JOSE DO IMBASSAI;24900065.0;RJ;5853;21;26379164.0;Não informado;Não informado;Não informado;Não informado;ADEMEIR.MONTEIRO2709@GMAIL.COM;Não informado;Não informado
44683491;1;98;1;BEBIDAS MARESIA;2;2021-12-27;2021-12-27;4723700;Não informado;AVENIDA;MAYSA;SN;"QUADRA 78;LOTE 1A2;CASA 1";BARRA DE MARICA;24915400.0;RJ;5853;21;97029885.0;Não informado;Não informado;Não informado;Não informado;LUZIANEPINTO@UOL.COM.BR;Não informado;Não informado
44684065;1;79;1;Não informado;2;2021-12-27;2021-12-27;6821801;6810201,6821802;AVENIDA;VEREADOR FRANCISCO SABINO DA COSTA;275;SALA  204                 QUADRAAREA                LOTE  00000;CENTRO;24900100.0;RJ;5853;21;39026053.0;Não informado;Não informado;Não informado;Não informado;MARCUS@HUMACONTABILIDADE.COM.BR;Não informado;Não informado
44693749;1;37;1;MAMIS KIDS & TEEN;2;2021-12-28;2021-12-28;4789099;5620104,9602501,4713002,4763601,4772500,5611201,9602502,4782201,5611203;RUA;HELIOTROPIOS;78;"LOTE 23;CASA 01";BARROCO (ITAIPUACU);24936320.0;RJ;5853;21;37351128.0;Não informado;Não informado;Não informado;Não informado;MAYVSILVA17@GMAIL.COM;Não informado;Não informado
44702188;1;95;1;GARDEN ALLAN PINHEIRO;8;2022-03-30;2021-12-30;4789002;4773300,4789099;RUA;VAN LERBERGUE;6378;QUADRA15                  LOTE  3A                  LOJA  18;JARDIM ATLANTICO OESTE;24935440.0;RJ;5853;21;39171056.0;Não informado;Não informado;Não informado;Não informado;LEGALIZACAO@SINTETIZEI.COM.BR;Não informado;Não informado
44749947;1;75;1;Não informado;2;2022-01-05;2022-01-05;5611203;5320202,5611201;AVENIDA;ZUMBI DOS PALMARES;1252;LOJA  1                   QUADRA10                  LOTE  12;BARROCO;24936530.0;RJ;5853;21;90876665.0;Não informado;Não informado;Não informado;Não informado;ADM.MERCADOBEIRAMAR@GMAIL.COM;Não informado;Não informado
44750171;1;3;1;RAQUEL LANCHES;2;2022-01-05;2022-01-05;5611203;5612100,5611201,5611205,9329803;RUA;SAO GABRIEL;116;QUADRA 77, LOTE 05;BARROCO (ITAIPUACU);24936240.0;RJ;5853;21;97364195.0;Não informado;Não informado;Não informado;Não informado;RAQUEL22101986@GMAIL.COM;Não informado;Não informado
44757041;1;0;1;THAY NAIL DESIGNER;2;2022-01-05;2022-01-05;9602501;Não informado;RUA;MINAS GERAIS;00000;ANDAR;PONTA NEGRA (PONTA NEGRA);24923090.0;RJ;5853;21;26486060.0;Não informado;Não informado;Não informado;Não informado;THAYFARIIAS2@GMAIL.COM;Não informado;Não informado
44758511;1;42;1;BRUKAH BULLY;2;2022-01-06;2022-01-06;159802;Não informado;RUA;CENTO E DEZOITO;5;TERREO QD 512 LT 05;JARDIM ATLANTICO LESTE (ITAIPUACU);24933160.0;RJ;5853;21;64437048.0;Não informado;Não informado;Não informado;Não informado;BKSHRODRIGUES@GMAIL.COM;Não informado;Não informado
44758590;1;91;1;WILL'S JOIAS;2;2022-01-06;2022-01-06;3211602;Não informado;RUA;SETENTA E QUATRO;S/N;Não informado;GUARATIBA (PONTA NEGRA);24916463.0;RJ;5853;11;94936724.0;Não informado;Não informado;Não informado;Não informado;ARTUR52MOTA@GMAIL.COM;Não informado;Não informado
44772746;1;99;1;SHIRLEY OMENA;2;2022-01-06;2022-01-06;8712300;5620104,5620101,4723700,4729699,5612100;RUA;NELSELINO DOS SANTOS;25;CASA;MUMBUCA;24913845.0;RJ;5853;21;79991516.0;Não informado;Não informado;Não informado;Não informado;SHIRLEYOMENA02@GMAIL.COM;Não informado;Não informado
44778940;1;81;1;MAIANA ALMEIDA RODRIGUES GREGORIO;2;2022-01-07;2022-01-07;1412602;8592902,8592903;RUA;AUSTRIA (COND RES R ITAIPUACU);AP102;"BLOCO 25;SETOR B";CHACARAS DE INOA (INOA);24940650.0;RJ;5853;21;65961382.0;Não informado;Não informado;Não informado;Não informado;MAIANARODRIGUES.66@GMAIL.COM;Não informado;Não informado
44780409;1;43;1;FLAVIO CHAVEIRO;2;2022-01-07;2022-01-07;9529102;Não informado;RODOVIA;ERNANI DO AMARAL PEIXOTO;KM 16;Não informado;INOA (INOA);24942375.0;RJ;5853;21;64142028.0;Não informado;Não informado;Não informado;Não informado;FLAVIOCHAVEIRO52@GMAIL.COM;Não informado;Não informado
44835242;1;70;1;MICELI;2;2022-01-12;2022-01-12;4755502;4789002,4789099,4713002,0159802,4789004,4789005;RUA;SESSENTA E DOIS;2;"LOTE 2;QUADRA 271";JACONE (PONTA NEGRA);24924220.0;RJ;5853;21;97150062.0;Não informado;Não informado;Não informado;Não informado;GINAMARY@GMAIL.COM;Não informado;Não informado
44880296;1;58;1;CRIANDO ART'S;2;2022-01-15;2022-01-15;4789001;Não informado;RUA;VITOR CONCEICAO;1;CONJ 15 QD 10;ARACATIBA;24901445.0;RJ;5853;21;85333670.0;Não informado;Não informado;Não informado;Não informado;CRISTINAMANOEL543@GMAIL.COM;Não informado;Não informado
44882653;1;17;1;SERVICOS E REFORMA;2;2022-01-16;2022-01-16;4321500;Não informado;RUA;CENTO E VINTE E SEIS;32;CONJ;JARDIM ATLANTICO LESTE (ITAIPUACU);24933105.0;RJ;5853;21;73929547.0;Não informado;Não informado;Não informado;Não informado;GOMESJUNIOR339@GMAIL.COM;Não informado;Não informado
44892897;1;80;1;Não informado;2;2022-01-17;2022-01-17;4330403;Não informado;RUA;DOS MAMOEIROS;14;"LOTE 14;QUADRA 04";INOA (INOA);24943790.0;RJ;5853;21;89356268.0;Não informado;Não informado;Não informado;Não informado;RAFAFIG37@GMAIL.COM;Não informado;Não informado
44893328;1;50;1;Não informado;2;2022-01-17;2022-01-17;4930201;4923001;AVENIDA;CARLOS MARIGHELLA;300;Não informado;CHACARAS DE INOA (INOA);24940000.0;RJ;5853;21;99081744.0;Não informado;Não informado;Não informado;Não informado;CHRISTIANDOMINGOSDEJESUS@YAHOO.COM.BR;Não informado;Não informado
44907849;1;19;1;PIZZA E CIA;2;2022-01-18;2022-01-18;5611201;Não informado;RUA;LEONARDO JOSE ANTUNES;0;CONJ A BL 15 AP 103;INOA (INOA);24943255.0;RJ;5853;21;95342769.0;Não informado;Não informado;Não informado;Não informado;FREITASMRNA@GMAIL.COM;Não informado;Não informado
44935128;1;12;1;SHELLY STETIC FOR YOU;2;2022-01-19;2022-01-19;9602502;4772500;ESTRADA;VELHA DE MARICA;40;CASA;SAO JOSE DO IMBASSAI;24931185.0;RJ;5853;21;99704386.0;Não informado;Não informado;Não informado;Não informado;SHELLYFERNANDA67@GMAIL.COM;Não informado;Não informado
44940490;1;81;1;MINI DEPOSITO;8;2023-01-17;2022-01-20;5611205;Não informado;RUA;ARY SPINDOLA;44;Não informado;CENTRO;24900485.0;RJ;5853;21;64628684.0;Não informado;Não informado;Não informado;Não informado;THIAGODASILVAPEREIRA797@GMAIL.COM;Não informado;Não informado
44965428;1;44;1;Não informado;2;2022-01-21;2022-01-21;4729699;Não informado;RODOVIA;ERNANI DO AMARAL PEIXOTO;100;KM 25;PONTA GROSSA;24914440.0;RJ;5853;21;26373037.0;Não informado;Não informado;Não informado;Não informado;MOZARTBNETO@MSN.COM;Não informado;Não informado
44969971;1;10;1;LYLLI PRATAS;2;2022-01-21;2022-01-21;4783101;4789099;RUA;COSTA DO SOL;2;"LOTE 25;QUADRA 34";PRAIA DE ITAIPUACU (ITAIPUACU);24936715.0;RJ;5853;21;41083357.0;Não informado;Não informado;Não informado;Não informado;RITINHA.ARLEY@GMAIL.COM;Não informado;Não informado
44971524;1;3;1;Não informado;2;2022-01-22;2022-01-22;4399103;Não informado;RUA;MARIO REIS;0000;"LOTE 10;QUADRA 5;BLOCO 2";ITAPEBA;24912245.0;RJ;5853;21;37080042.0;Não informado;Não informado;Não informado;Não informado;M972225751@GMAIL.COM;Não informado;Não informado
44971601;1;17;1;Não informado;2;2022-01-22;2022-01-22;4399103;Não informado;RUA;RAUL ALFREDO DE ANDRADE;3;Não informado;CAXITO;24910530.0;RJ;5853;21;37080042.0;Não informado;Não informado;Não informado;Não informado;IGORCARVALHO213@HOTMAIL.COM;Não informado;Não informado
44977316;1;3;1;LOLITTA;2;2022-01-23;2022-01-23;4781400;4789099,4789001,4713002;RUA;SETE;00;"LOTE 7;QUADRA 60;CASA 2";BARROCO (ITAIPUACU);24936250.0;RJ;5853;21;72087623.0;Não informado;Não informado;Não informado;Não informado;LARISSASUISSO@GMAIL.COM;Não informado;Não informado
45003427;1;81;1;SABOR DO AGRESTE - BARROCO;2;2022-01-25;2022-01-25;4712100;Não informado;RUA;TENENTE COUTEIRO;25;"QUADRA 02;LOTE 51;CASA 25";RINCAO MIMOSO (ITAIPUACU);24938120.0;RJ;5853;21;67557489.0;Não informado;Não informado;Não informado;Não informado;SABORDOAGRESTE.ITAPEBA@GMAIL.COM;Não informado;Não informado
45011366;1;2;1;GOLDEN BURGUER;2;2022-01-25;2022-01-25;5611201;5611203;RUA;ANTONINO HENRIQUES DE FARIAS;11;CONJ QD 36 CASA 1;ARACATIBA;24901560.0;RJ;5853;21;83855327.0;Não informado;Não informado;Não informado;Não informado;TAMYANTHONY5@GMAIL.COM;Não informado;Não informado
45011583;1;94;1;MARCIA MALAFAIA GONCALVES ALMEIDA;2;2022-01-25;2022-01-25;8712300;Não informado;RUA;MARIA ROSA COUTINHO;S/N;LOTE 08 QD 41;SANTA PAULA (INOA);24944734.0;RJ;5853;21;68868892.0;Não informado;Não informado;Não informado;Não informado;MARCIAMALAFAIA000@GMAIL.COM;Não informado;Não informado
45017394;1;29;1;SIMONE REZENDE;2;2022-01-26;2022-01-26;4781400;Não informado;RUA;JOSE CHIANELLI;0;LOTE 06, QUADRA 02, CASA 02;ITAPEBA;24913125.0;RJ;5853;21;80725297.0;Não informado;Não informado;Não informado;Não informado;SIMONEROF@YAHOO.COM.BR;Não informado;Não informado
45027353;1;13;1;LAISSA LACERDA;2;2022-01-26;2022-01-26;8599604;Não informado;RUA;CIRCULAR (COND RES P SOL I);207;"LOTE 4B;QUADRA 5;CASA 5";JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934365.0;RJ;5853;21;71652550.0;Não informado;Não informado;Não informado;Não informado;LAISSALACERDA13@GMAIL.COM;Não informado;Não informado
45039814;1;78;1;ESPELHO MEU;2;2022-01-27;2022-01-27;4781400;9602501,9602502,4782201,4783101;AVENIDA;DO CANAL;0;Não informado;PRAIA DE ITAIPUACU (ITAIPUACU);24936700.0;RJ;5853;21;80325175.0;Não informado;Não informado;Não informado;Não informado;RAIZE.JAMILYJACK@GMAIL.COM;Não informado;Não informado
45041275;1;1;1;EVELYN SANTOS;2;2022-01-27;2022-01-27;8599699;Não informado;RUA;ANALIA MELO DOS SANTOS;0;"QUADRA 81;LOTE 06;CASA 02";BARROCO (ITAIPUACU);24936580.0;RJ;5853;21;76421919.0;Não informado;Não informado;Não informado;Não informado;EVELYN.NDS@GMAIL.COM;Não informado;Não informado
45051251;1;33;1;ESPETINHOS DO BIEL;2;2022-01-28;2022-01-28;5611201;5611203;ESTRADA;VELHA DE MARICA;200;CONJ;SAO JOSE DO IMBASSAI;24931185.0;RJ;5853;21;93889016.0;Não informado;Não informado;Não informado;Não informado;DEBORACGOMES9712@GMAIL.COM;Não informado;Não informado
45058561;1;80;1;LCZELETRICA;2;2022-01-28;2022-01-28;4321500;Não informado;RUA;J (LOT PRQ S JOSE);5;CONJ PRQ S JOSE;SAO JOSE DO IMBASSAI;24930432.0;RJ;5853;21;98381158.0;Não informado;Não informado;Não informado;Não informado;LCZTHEDON@GMAIL.COM;Não informado;Não informado
45063485;1;9;1;RBERGTEC SOLUCOES;2;2022-01-28;2022-01-28;9521500;Não informado;RUA;DAS PAPOULAS;159;"QUADRA 2;LOTE 14;CASA 1";BARROCO (ITAIPUACU);24936040.0;RJ;5853;21;99767888.0;Não informado;Não informado;Não informado;Não informado;RBERGTEC@GMAIL.COM;Não informado;Não informado
45068234;1;9;1;W.S CAMERAS E PORTOES AUTOMATICOS;2;2022-01-29;2022-01-29;4759899;Não informado;RUA;JOAO DA CUNHA ABREU;19;"CASA;LOTE 19;QUADRA 2";SAO JOSE DO IMBASSAI;24930540.0;RJ;5853;21;95369247.0;Não informado;Não informado;Não informado;Não informado;REMEDIO.SANTOS66@GMAIL.COM;Não informado;Não informado
45093511;1;33;1;Não informado;2;2022-02-01;2022-02-01;4784900;Não informado;RUA;ABREU SODRE;1194;      AREA COMERCIAL      QUADRA0                   LOTE  2A2;MUMBUCA;24913775.0;RJ;5853;21;26370001.0;Não informado;Não informado;Não informado;Não informado;DAYVIDNOVATO@GMAIL.COM;Não informado;Não informado
45096545;1;81;1;OFICINA DO TIGRAO;8;2022-06-03;2022-02-01;4520003;Não informado;RUA;BEIJA-FLOR;00;"QUADRA 8;LOTE 406";PARQUE NANCI;24914210.0;RJ;5853;21;26487717.0;Não informado;Não informado;Não informado;Não informado;PHPDS2001@GMAIL.COM;Não informado;Não informado
45098754;1;64;1;Não informado;2;2022-02-01;2022-02-01;4712100;4789099,1412602,4723700,1412601,4721103;AVENIDA;BRAULINO VENANCIO DA COSTA;00;LOJA QD176 LT18;BALNEARIO BAMBUI (PONTA NEGRA);24920640.0;RJ;5853;21;96128710.0;Não informado;Não informado;Não informado;Não informado;VERALUCIATAVARES2312@GMAIL.COM;Não informado;Não informado
45109009;1;73;1;JP PODUTOR;2;2022-02-01;2022-02-01;7319002;Não informado;RUA;CANANEIA;S/N;LOTE 25 QD 27;SAO JOSE DO IMBASSAI;24931115.0;RJ;5853;21;26348029.0;Não informado;Não informado;Não informado;Não informado;JURLEIPAULA@GMAIL.COM;Não informado;Não informado
45137787;1;76;1;ESPACO VIVIANE FERREIRA;2;2022-02-03;2022-02-03;9602501;9602502;RUA;CINQUENTA E UM;201;Não informado;GUARATIBA (PONTA NEGRA);24916310.0;RJ;5853;21;0.0;Não informado;Não informado;Não informado;Não informado;CLAUDIANEFERREIRA63@GMAIL.COM;Não informado;Não informado
45138524;1;81;1;ESMALTERIA JHENNYFER GRISOLIA;2;2022-02-03;2022-02-03;9602501;Não informado;RUA;BARAO DE DRUMOND;SN;"LOTE 03;QUADRA 0";MARQUES DE MARICA;24904435.0;RJ;5853;21;72771652.0;Não informado;Não informado;Não informado;Não informado;JHENNY.LARRY@GMAIL.COM;Não informado;Não informado
45142579;1;65;1;REUEL LOPES TRANSPORTES;2;2022-02-03;2022-02-03;5320202;4923001;RUA;DOS GAVIOES;4;CASA;CENTRO;24900320.0;RJ;5853;21;26340997.0;Não informado;Não informado;Não informado;Não informado;REUELLOPES123@GMAIL.COM;Não informado;Não informado
45142979;1;70;1;RESTAURANTE MANUGO 90;2;2022-02-03;2022-02-03;5590603;Não informado;RUA;SARGENTO WALDIR SILVA QUADRA;0;"CASA 02;QUADRA 148;LOTE 34";JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934110.0;RJ;5853;21;99999999.0;Não informado;Não informado;Não informado;Não informado;FERDINANDA071@GMAIL.COM;Não informado;Não informado
45157148;1;72;1;JESSICA NAIL'S DESIGN;2;2022-02-04;2022-02-04;9602501;Não informado;RUA;VITOR CONCEICAO;22;"LOTE 09;QUADRA 40;CASA 02";ARACATIBA;24901445.0;RJ;5853;21;71895354.0;Não informado;Não informado;Não informado;Não informado;JESSICASYLVA24@GMAIL.COM;Não informado;Não informado
45167018;1;10;1;FABRICA DE SALGADOS DO CARLAO;2;2022-02-05;2022-02-05;5620104;Não informado;RUA;OITENTA E NOVE;SN;"QUADRA 85;LOTE 33";JARDIM INTERLAGOS (PONTA NEGRA);24917150.0;RJ;5853;21;26486956.0;Não informado;Não informado;Não informado;Não informado;BRGAMESRJPPP@GMAIL.COM;Não informado;Não informado
45169560;1;2;1;Não informado;8;2022-03-17;2022-02-05;7319002;Não informado;RUA;JOEL DUTRA DA SILVA;184;Não informado;JACAROA;24902525.0;RJ;5853;21;26371715.0;Não informado;Não informado;Não informado;Não informado;BE_10_DJ@HOTMAIL.COM;Não informado;Não informado
45172693;1;38;1;JTJ CONSTRUCOES;2;2022-02-06;2022-02-06;4399103;4322301,4330402,4330404;AVENIDA;MARQUES DE MARICA;34;CONJ;MARQUES DE MARICA;24904490.0;RJ;5853;21;92573891.0;Não informado;Não informado;Não informado;Não informado;JEFERSONL176@GMAIL.COM;Não informado;Não informado
45176923;1;37;1;P.L FRIOS E LATICINIOS;8;2022-06-14;2022-02-07;4721103;5612100,5611201;RUA;VEREADOR ALOISIO RANGEL DE FREITAS;1;CASA 3;ITAPEBA;24913150.0;RJ;5853;21;70203191.0;Não informado;Não informado;Não informado;Não informado;PAULOROBERTOJS2@HOTMAIL.COM;Não informado;Não informado
